member,seed,stage_days,section,biological_unit,split_role,target_state,input_state,mean_absolute_integrated_gradient,claim_scope
0,20260825,0.0,T1_C1_S1,T1_C1,test,I,I,0.0004491360450629145,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S2,T1_C2,validation,I,I,0.0005995691171847284,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S2,T1_C2,validation,I,A,0.0017216969281435013,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S2,T1_C2,validation,I,F,0.0017210005316883326,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S2,T1_C2,validation,I,C,0.004990634508430958,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S2,T1_C2,validation,I,V,0.0028173988685011864,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S2,T1_C2,validation,I,M,0.008660566993057728,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S2,T1_C2,validation,A,I,0.00014663352339994162,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S2,T1_C2,validation,A,A,0.0020609870553016663,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S2,T1_C2,validation,A,F,0.0035533674526959658,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S2,T1_C2,validation,A,C,0.005198331084102392,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S2,T1_C2,validation,A,V,0.004342300817370415,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S2,T1_C2,validation,A,M,0.0014322486240416765,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S2,T1_C2,validation,F,I,0.000735341280233115,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S2,T1_C2,validation,F,A,0.004769091494381428,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S2,T1_C2,validation,F,F,0.005616642069071531,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S2,T1_C2,validation,F,C,0.003475249744951725,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S2,T1_C2,validation,F,V,0.001691639656201005,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S2,T1_C2,validation,F,M,0.019841626286506653,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S2,T1_C2,validation,C,I,0.0018682775553315878,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S2,T1_C2,validation,C,A,0.0008108512265607715,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S2,T1_C2,validation,C,F,0.00016322379815392196,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S2,T1_C2,validation,C,C,0.007045646198093891,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S2,T1_C2,validation,C,V,0.006219151429831982,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S2,T1_C2,validation,C,M,0.006372461561113596,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S2,T1_C2,validation,V,I,0.00027837613015435636,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S2,T1_C2,validation,V,A,0.004249859135597944,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S2,T1_C2,validation,V,F,0.00319157843478024,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S2,T1_C2,validation,V,C,0.0021283801179379225,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S2,T1_C2,validation,V,V,0.0019738655537366867,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S2,T1_C2,validation,V,M,0.017669333145022392,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S2,T1_C2,validation,M,I,0.0023251811508089304,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S2,T1_C2,validation,M,A,0.0015039552235975862,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S2,T1_C2,validation,M,F,0.0017975885421037674,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S2,T1_C2,validation,M,C,0.0019319565035402775,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S2,T1_C2,validation,M,V,0.004236818291246891,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S2,T1_C2,validation,M,M,0.006573422811925411,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S3,T1_C2,validation,I,I,0.0006862353184260428,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S3,T1_C2,validation,I,A,0.0011873512994498014,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S3,T1_C2,validation,I,F,0.001212338567711413,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S3,T1_C2,validation,I,C,0.0037200115621089935,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S3,T1_C2,validation,I,V,0.00191425287630409,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S3,T1_C2,validation,I,M,0.006445135455578566,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S3,T1_C2,validation,A,I,0.00016610714374110103,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S3,T1_C2,validation,A,A,0.001423987909220159,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S3,T1_C2,validation,A,F,0.002507694996893406,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S3,T1_C2,validation,A,C,0.003880060277879238,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S3,T1_C2,validation,A,V,0.002952831331640482,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S3,T1_C2,validation,A,M,0.0010724447201937437,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S3,T1_C2,validation,F,I,0.0008406503475271165,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S3,T1_C2,validation,F,A,0.0032954118214547634,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S3,T1_C2,validation,F,F,0.003946848213672638,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S3,T1_C2,validation,F,C,0.00256739160977304,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S3,T1_C2,validation,F,V,0.0011514283251017332,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S3,T1_C2,validation,F,M,0.01481295470148325,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S3,T1_C2,validation,C,I,0.002164815552532673,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S3,T1_C2,validation,C,A,0.0005744584486819804,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S3,T1_C2,validation,C,F,0.00010595990170259029,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S3,T1_C2,validation,C,C,0.005234156735241413,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S3,T1_C2,validation,C,V,0.004221086855977774,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S3,T1_C2,validation,C,M,0.004779304377734661,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S3,T1_C2,validation,V,I,0.000336220400640741,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S3,T1_C2,validation,V,A,0.0029472580645233393,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S3,T1_C2,validation,V,F,0.0022418182343244553,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S3,T1_C2,validation,V,C,0.0015639072516933084,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S3,T1_C2,validation,V,V,0.0013387307990342379,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S3,T1_C2,validation,V,M,0.013188548386096954,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S3,T1_C2,validation,M,I,0.002702769124880433,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S3,T1_C2,validation,M,A,0.001047841040417552,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S3,T1_C2,validation,M,F,0.0012608327670022845,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S3,T1_C2,validation,M,C,0.0014511573826894164,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S3,T1_C2,validation,M,V,0.002854092512279749,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S3,T1_C2,validation,M,M,0.004929144401103258,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S4,T1_C2,validation,I,I,0.0005140338907949626,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S4,T1_C2,validation,I,A,0.001283657387830317,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S4,T1_C2,validation,I,F,0.0011706455843523145,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S4,T1_C2,validation,I,C,0.004548215307295322,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S4,T1_C2,validation,I,V,0.0020574142690747976,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S4,T1_C2,validation,I,M,0.007405461277812719,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S4,T1_C2,validation,A,I,0.00012260851508472115,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S4,T1_C2,validation,A,A,0.0015351312467828393,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S4,T1_C2,validation,A,F,0.0024329388979822397,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S4,T1_C2,validation,A,C,0.004742170684039593,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S4,T1_C2,validation,A,V,0.0031472600530833006,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S4,T1_C2,validation,A,M,0.0012267105048522353,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S4,T1_C2,validation,F,I,0.0006291214376688004,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S4,T1_C2,validation,F,A,0.0035570627078413963,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S4,T1_C2,validation,F,F,0.0038198691327124834,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S4,T1_C2,validation,F,C,0.003156196093186736,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S4,T1_C2,validation,F,V,0.0012424279702827334,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S4,T1_C2,validation,F,M,0.016992826014757156,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S4,T1_C2,validation,C,I,0.0016084960661828518,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S4,T1_C2,validation,C,A,0.0006076106801629066,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S4,T1_C2,validation,C,F,0.00010600195673760027,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S4,T1_C2,validation,C,C,0.006411896552890539,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S4,T1_C2,validation,C,V,0.004510321654379368,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S4,T1_C2,validation,C,M,0.00546527374535799,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S4,T1_C2,validation,V,I,0.0002440468961140141,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S4,T1_C2,validation,V,A,0.0031740982085466385,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S4,T1_C2,validation,V,F,0.0021635189186781645,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S4,T1_C2,validation,V,C,0.0019271578639745712,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S4,T1_C2,validation,V,V,0.0014545167796313763,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S4,T1_C2,validation,V,M,0.015138967894017696,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S4,T1_C2,validation,M,I,0.002007639966905117,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S4,T1_C2,validation,M,A,0.0011243614135310054,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S4,T1_C2,validation,M,F,0.001216413453221321,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S4,T1_C2,validation,M,C,0.0017683114856481552,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S4,T1_C2,validation,M,V,0.0030591581016778946,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S4,T1_C2,validation,M,M,0.005648873280733824,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S5,T1_C2,validation,I,I,0.0005694521241821349,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S5,T1_C2,validation,I,A,0.0012295858468860388,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S5,T1_C2,validation,I,F,0.001179538550786674,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S5,T1_C2,validation,I,C,0.004610198549926281,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S5,T1_C2,validation,I,V,0.0020577574614435434,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S5,T1_C2,validation,I,M,0.007098100613802671,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S5,T1_C2,validation,A,I,0.0001375825668219477,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S5,T1_C2,validation,A,A,0.0014754219446331263,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S5,T1_C2,validation,A,F,0.002418859163299203,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S5,T1_C2,validation,A,C,0.004813338629901409,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S5,T1_C2,validation,A,V,0.003165924921631813,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S5,T1_C2,validation,A,M,0.0011899863602593541,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S5,T1_C2,validation,F,I,0.000698137388098985,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S5,T1_C2,validation,F,A,0.003417665371671319,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S5,T1_C2,validation,F,F,0.003831335110589862,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S5,T1_C2,validation,F,C,0.003208860056474805,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S5,T1_C2,validation,F,V,0.001234180643223226,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S5,T1_C2,validation,F,M,0.01630639284849167,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S5,T1_C2,validation,C,I,0.0017794218147173524,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S5,T1_C2,validation,C,A,0.0005949721671640873,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S5,T1_C2,validation,C,F,9.880940342554823e-05,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S5,T1_C2,validation,C,C,0.006506448145955801,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S5,T1_C2,validation,C,V,0.004527060780674219,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S5,T1_C2,validation,C,M,0.005257684737443924,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S5,T1_C2,validation,V,I,0.00026814700686372817,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S5,T1_C2,validation,V,A,0.0030521692242473364,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S5,T1_C2,validation,V,F,0.002182780299335718,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S5,T1_C2,validation,V,C,0.0019627807196229696,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S5,T1_C2,validation,V,V,0.001444856054149568,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S5,T1_C2,validation,V,M,0.014527191407978535,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S5,T1_C2,validation,M,I,0.00221949047408998,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S5,T1_C2,validation,M,A,0.0010930808493867517,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S5,T1_C2,validation,M,F,0.0012216221075505018,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S5,T1_C2,validation,M,C,0.0018007498001679778,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S5,T1_C2,validation,M,V,0.0030696007888764143,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S5,T1_C2,validation,M,M,0.005435767583549023,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S6,T1_C2,validation,I,I,0.0004918090417049825,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S6,T1_C2,validation,I,A,0.0010663712164387107,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S6,T1_C2,validation,I,F,0.0011059199459850788,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S6,T1_C2,validation,I,C,0.0039785802364349365,model-derived association; hypothesis generating
0,20260825,0.0,T1_C2_S6,T1_C2,validation,I,V,0.0017207341734319925,model-derived association; hypothesis generating
